Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,265,5.8.3,es,HWJKM-H,2023-05-01T04:58:23Z,1682917103353,2023-05-01T04:58:23Z,1682917103353,5,,,,,,
com.nick.memasik,265,5.8.3,fr,gta8,2023-05-01T08:56:12Z,1682931372950,2023-05-01T08:56:12Z,1682931372950,5,,Good,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=05a65a2f-be86-4d6f-afbc-8e1d89f480a0&corpus=PUBLIC_REVIEWS
com.nick.memasik,265,5.8.3,nl,eos,2023-05-01T09:00:05Z,1682931605609,2023-05-01T09:00:05Z,1682931605609,5,,I like the app,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=6df84986-c7ce-4155-8d90-6a246a71de1a&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,pl,begonia,2023-05-01T09:01:18Z,1682931678274,2023-05-01T09:01:18Z,1682931678274,2,,,,,,
com.nick.memasik,251,5.7.1,pl,a70q,2023-05-01T12:43:30Z,1682945010581,2023-05-01T12:43:30Z,1682945010581,5,,Fajna apka,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f1f07bd9-26f9-4e08-aab0-9179cbf3e746&corpus=PUBLIC_REVIEWS
com.nick.memasik,265,5.8.3,pl,OP535DL1,2023-05-01T14:24:22Z,1682951062783,2023-05-01T14:24:47Z,1682951087033,1,,Jak chcesz mieć zdjęcia to czeba kupić premium i płacić nie polecam 0/10,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=d4a24b0b-b808-408c-9891-85f49635b400&corpus=PUBLIC_REVIEWS
com.nick.memasik,265,5.8.3,es,a3core,2023-03-03T15:56:24Z,1677858984788,2023-05-01T16:06:25Z,1682957185503,5,,Tengo una máquina que hace diarrea : VvvvVvvvVv,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c9fde480-a3e5-47df-b34b-659ddf541d69&corpus=PUBLIC_REVIEWS
com.nick.memasik,265,5.8.3,es,TECNO-KG5k,2023-05-01T22:06:36Z,1682978796566,2023-05-01T22:06:36Z,1682978796566,5,,Increíble,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=9f73a195-94d4-45d5-a1f2-f76a935642e1&corpus=PUBLIC_REVIEWS
com.nick.memasik,265,5.8.3,en,a10,2023-05-01T23:09:29Z,1682982569385,2023-05-01T23:09:29Z,1682982569385,5,,Awesome 👌 app Nice editing 👌 Most likely app🔗,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=e4b52ec6-39c0-47db-ab80-2261f10e1560&corpus=PUBLIC_REVIEWS
com.nick.memasik,265,5.8.3,es,a32,2023-05-02T01:19:21Z,1682990361154,2023-05-02T01:19:21Z,1682990361154,2,,,,,,
