Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,261,5.8.1.2,es,sofiar,2022-09-01T00:02:37Z,1661990557287,2022-09-01T00:02:37Z,1661990557287,5,,Muy buena aplicación,2022-09-19T12:57:22Z,1663592242681,Thank you very much for your 5-star review!!!,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=4a2c6ed6-3769-47b7-bdbb-f91c618d0d8a&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,ru,HWMAR,2022-09-01T07:38:57Z,1662017937099,2022-09-01T07:38:57Z,1662017937099,3,,"В подписках ничего нет, хотя я подписался на кого-то! А на главной странице только мемы про политику и как в Украине плохо, и все они от одного пользователя!!! Раньше, однозначно было лучше",2022-09-19T12:57:12Z,1663592232377,"If you like the app, please give us more stars. Also, let us know if you have any suggestions for improvement at memasikapp@gmail.com.",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=37d586a7-df7c-425d-b835-3d2a4b04ee36&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,en,j2lte,2022-09-01T08:11:47Z,1662019907782,2022-09-01T08:11:47Z,1662019907782,5,,Thanks for colours,2022-09-19T12:56:48Z,1663592208612,Thank you for your support,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=6eef622e-0341-4b7a-9872-9f57f9b626f8&corpus=PUBLIC_REVIEWS
com.nick.memasik,261,5.8.1.2,en,herolte,2022-09-01T09:07:11Z,1662023231993,2022-09-01T09:07:11Z,1662023231993,5,,The best,2022-09-19T12:56:41Z,1663592201515,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=a0b2c905-d41e-4975-bf7d-9a2caaca6acc&corpus=PUBLIC_REVIEWS
com.nick.memasik,261,5.8.1.2,en,a10,2022-09-01T11:18:32Z,1662031112454,2022-09-01T11:18:32Z,1662031112454,5,,This is legit a great app,2022-09-19T12:56:35Z,1663592195367,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at memasikapp@gmail.com if you have any questions.",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=daaadbfc-2510-47e2-b020-8984e737515c&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,pl,a33x,2022-08-21T08:09:32Z,1661069372837,2022-09-01T12:41:59Z,1662036119942,2,,"Polecam, ale memy o Papieżu upokarzają mnie, i pamiętajcie, solidarni z Ukrainą 🇺🇦",2022-09-19T12:56:26Z,1663592186163,"If you like the app, please give us more stars. Also, let us know if you have any suggestions for improvement at memasikapp@gmail.com.",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f85a0907-15f4-4b42-b85a-354a49dbf9e7&corpus=PUBLIC_REVIEWS
com.nick.memasik,261,5.8.1.2,pt,a20s,2022-08-29T23:41:07Z,1661816467148,2022-09-01T13:47:10Z,1662040030102,2,,"ANTES O APLICATIVO ERA INOFENSIVO MAS AGORA EU NÃO CONSIGO POSTAR MEMES APARESE A IMAGEM ESTA VAZIA E OUTRA RECLAMAÇÃO TEM TREIS IMAGEMS DO MEMASIK DE QUANDO VOCE VAI CRIAR MEMES NÃO SÃO PARA RESPONSAVEIS A PRIMEIRA E COLOCANDO UMA arma na mão de jesus e uma cerveja A SEGUNDA E MOSTRANDO UMA PESSOA TIRANDO COISAS PARA TANPAR PARTES INTIMAS A TERCEIRA È UMA PESSOA TIRANDO FOTO DE MAIS PARTES INTIMAS, ENFIM EU SO VOU USAR DENOVO ESSE APLICATIVO QUANDO ATUALIZAREM E TIRAREM TUDO O QUEEU FALEI",2022-09-19T12:56:01Z,1663592161705,"Hello, did your problem get resolved? If not, we are here to help you! Please do let us know at memasikapp@gmail.com. If you like the app, please give us more stars.",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=3121f505-9a16-4730-84fe-5c764c84ef4c&corpus=PUBLIC_REVIEWS
com.nick.memasik,261,5.8.1.2,ru,onc,2022-09-01T14:08:13Z,1662041293359,2022-09-01T14:08:13Z,1662041293359,1,,Водяной знак,2022-09-19T12:55:23Z,1663592123277,"Hi, you can remove Watermark by in-app purchase.",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=a68025a7-18c9-4015-9948-45fdb0e9e5f3&corpus=PUBLIC_REVIEWS
com.nick.memasik,261,5.8.1.2,en,OP4F2F,2022-09-01T14:11:19Z,1662041479714,2022-09-01T14:11:19Z,1662041479714,1,,Too many ads :(,2022-09-19T12:55:04Z,1663592104510,"Hi, you can remove Ads by in-app purchase.",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=5cf926d1-7d4b-47ed-a671-4ca61a2aff15&corpus=PUBLIC_REVIEWS
com.nick.memasik,261,5.8.1.2,en,a03,2022-09-01T14:25:28Z,1662042328930,2022-09-01T14:26:07Z,1662042367104,5,,Best.The only problem is you can't make a white space for notes when you make memes,2022-09-19T12:54:37Z,1663592077783,"We are so sorry for the inconvenience, but there is a some confusion about your comment. Could you please explain the specific problems or send a screenshot to us at memasikapp@gmail.com?",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=5948dabe-ed5b-4da3-a3d3-c9bcd231ad3e&corpus=PUBLIC_REVIEWS
