Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,223,5.1.0,pt,olive,2021-10-01T01:43:00Z,1633052580911,2021-10-01T01:43:00Z,1633052580911,5,,Muito bom :),,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=164ad34b-9ed6-4508-a809-2810068d65a9&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,HWPRA-H,2021-10-01T01:49:32Z,1633052972450,2021-10-01T01:49:32Z,1633052972450,4,,El único problema es que no se puede editar el tamaño de las letras y que la comunidad de repente es muy tóxica,2021-10-05T12:50:24Z,1633438224285,"Hola, puedes cambiar el tamaño de fuente en el editor",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=dd876eee-544e-4d51-9feb-8824aae84f0c&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,vi,COS,2021-10-01T02:30:43Z,1633055443628,2021-10-01T02:30:43Z,1633055443628,5,,Hayyyyyyyyyyyyy,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=6ee1ffa7-3d36-4f1e-b71d-1b7bf9748b50&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,on7xelte,2021-10-01T02:51:54Z,1633056714947,2021-10-01T02:51:54Z,1633056714947,5,,Está bueno,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=1a2400f1-0bac-4d15-9056-fefc0b28644a&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,ru,gt58lte,2021-10-01T04:29:02Z,1633062542836,2021-10-01T04:29:02Z,1633062542836,5,,очень удобно и крутые стикеры,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=477aed63-4112-4091-9f0a-e35cef27eff5&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,ru,a10,2021-10-01T05:04:58Z,1633064698960,2021-10-01T05:05:11Z,1633064711604,5,,Класс можно поржать,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=7eaf58e3-5569-46fb-9cec-43f75cd65a78&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,dandelion,2021-10-01T05:21:00Z,1633065660154,2021-10-01T05:21:00Z,1633065660154,5,,,,,,
com.nick.memasik,223,5.1.0,ru,j3y17lte,2021-10-01T06:36:55Z,1633070215722,2021-10-01T06:36:55Z,1633070215722,5,,Нормальная но есть 1 минус давайте если тебе поставили 1 лайк то это 10 мемкоинов а если он подписался это 20 мемкоинов а не за 1 рекламу 2 мемкоина исправьте это пж но приложение крутое савля 5 звёзд,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=4ee2e7e3-e45d-4803-85fe-206af9a3e974&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,es,malta,2021-10-01T06:44:42Z,1633070682042,2021-10-01T06:44:42Z,1633070682042,2,,Para mi la verdad esta lleno de humor negro y es el humos que mas odio y ademas no es como que puedas hacer mucho,2021-10-05T12:49:42Z,1633438182454,Gracias por sus comentarios :) Escriba exactamente lo que no le gustó en la aplicación. Lo agradeceríamos mucho :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=005e2fee-0cdd-449b-958c-50c9f44be309&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,ru,HWELE,2021-10-01T07:10:39Z,1633072239984,2021-10-01T07:10:39Z,1633072239984,4,,,,,,
com.nick.memasik,223,5.1.0,de,HWLYA,2021-10-01T08:53:11Z,1633078391278,2021-10-01T08:53:11Z,1633078391278,5,,,,,,
com.nick.memasik,223,5.1.0,ro,HWMAR,2021-10-01T10:13:27Z,1633083207893,2021-10-01T10:13:27Z,1633083207893,5,,E faina mai ales dacă nu ști sa faci meme,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=a9976d3e-13b2-4227-b5b7-29d7faae0f92&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,ru,lancelot,2021-10-01T10:52:28Z,1633085548919,2021-10-01T10:52:28Z,1633085548919,5,,"Это круто 👍 +угараю и смешно, почти все мемы есть когда я хочу сделать мем там все мемы и даже я знаю эти крутые мемы",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=adeb1b12-1f1d-42a3-955a-f87b822da7fa&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,en,G8341,2021-10-01T11:49:04Z,1633088944042,2021-10-01T11:49:04Z,1633088944042,5,,Five stars! Apsilutly FANTASTIC! like no ads and meney options for great memes! I highly recommend it!,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=0dacf062-b4dc-4a93-ae63-b90e4d9a4883&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,ru,willow,2021-10-01T12:08:37Z,1633090117030,2021-10-01T12:08:37Z,1633090117030,5,,Нечего сказать просто тон,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=60fb6554-9ae1-4c03-86a3-8fa62d9fe634&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,en,U693CL,2021-10-01T12:11:57Z,1633090317172,2021-10-01T12:11:57Z,1633090317172,5,,,,,,
com.nick.memasik,223,5.1.0,ru,m31,2021-10-01T12:12:26Z,1633090346323,2021-10-01T12:12:26Z,1633090346323,5,,,,,,
