Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,,,es,Bmobile_AX1077_MAS,2021-09-01T02:46:19Z,1630464379959,2021-09-01T02:46:19Z,1630464379959,5,,Es la mejor si me siento aburrido entro en memasik y me levanta el ánimo que siga a si buena aplicación de memes,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=49373af2-83be-48d3-832e-981fd7a723bf&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,es,channel,2021-09-01T05:15:46Z,1630473346273,2021-09-01T05:15:46Z,1630473346273,5,,,,,,
com.nick.memasik,223,5.1.0,uz,HWSTK-HF,2021-09-01T05:55:36Z,1630475736127,2021-09-01T05:55:36Z,1630475736127,5,,,,,,
com.nick.memasik,,,ru,j7velte,2021-09-01T07:35:56Z,1630481756688,2021-09-01T07:35:56Z,1630481756688,2,,,,,,
com.nick.memasik,,,ru,HWHRY-H,2021-09-01T08:23:24Z,1630484604375,2021-09-01T08:23:24Z,1630484604375,4,,,,,,
com.nick.memasik,223,5.1.0,ru,RMX2020,2021-09-01T09:42:18Z,1630489338027,2021-09-01T09:42:18Z,1630489338027,5,,Приколы везде,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=22c6b04e-b088-4428-8e5a-a825fcaf1dda&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,ru,gta4l,2021-09-01T10:51:00Z,1630493460751,2021-09-01T10:51:00Z,1630493460751,5,,,,,,
com.nick.memasik,223,5.1.0,es,gtaxlwifi,2021-09-01T12:17:31Z,1630498651607,2021-09-01T12:17:31Z,1630498651607,5,,Me gusta micho,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=4457b26a-adaf-417b-945d-4846967edecc&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,a30,2021-09-01T13:03:49Z,1630501429866,2021-09-01T13:03:49Z,1630501429866,5,,Esta bacan,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=7b978afe-ae12-40c4-baac-89908b96009e&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,ru,willow,2021-09-01T13:23:47Z,1630502627499,2021-09-01T13:23:47Z,1630502627499,5,,Очень круто советую!,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=45e6e0aa-d0fc-4671-bc2d-b9efbbd7b93b&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,ru,HWAMN-M,2021-09-01T13:24:48Z,1630502688001,2021-09-01T13:24:48Z,1630502688001,5,,Тооооооооооп,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=a7ea93c1-ffbd-4407-982a-beb4606eae78&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,en,TB-X605FC,2021-09-01T13:29:41Z,1630502981381,2021-09-01T13:29:41Z,1630502981381,5,,,,,,
com.nick.memasik,223,5.1.0,ru,1815,2021-09-01T14:50:19Z,1630507819036,2021-09-01T14:50:19Z,1630507819036,4,,"Есть баг:Когда я хочу сделать пост с видео, приложение перезапускается",2021-09-07T13:29:40Z,1631021380547,"Спасибо за отзыв! :) Напишите пожалуйста более подробное описание проблемы (желательно с видео) на почту memasiksup@gmail.com, и команда Memasik постарается это исправить. ",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=21c2895a-fa71-4668-b92b-8a9c32a73713&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,ru,a10,2021-09-01T15:43:16Z,1630510996463,2021-09-01T15:43:16Z,1630510996463,5,,,,,,
com.nick.memasik,223,5.1.0,es,starqltechn,2021-09-01T17:22:58Z,1630516978068,2021-09-01T17:22:58Z,1630516978068,5,,,,,,
com.nick.memasik,223,5.1.0,es,M3,2021-09-01T19:40:43Z,1630525243645,2021-09-01T19:40:43Z,1630525243645,5,,Está buena la aplicación ahora puedo hacer shitposting del bueno gracias :),,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=261e6ac2-55bc-4e8a-a6b0-556490c63ed5&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,HWCAN,2021-09-01T21:05:41Z,1630530341445,2021-09-01T21:05:41Z,1630530341445,5,,,,,,
com.nick.memasik,223,5.1.0,pt,on5xelte,2021-09-01T21:13:00Z,1630530780315,2021-09-01T21:13:00Z,1630530780315,5,,LEGAL O MEMASIK FALOU COMIGO :D,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=479de397-c5de-4439-8c17-e85161bc3f77&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,surya,2021-09-01T22:03:19Z,1630533799839,2021-09-01T22:03:19Z,1630533799839,5,,"La aplicación es buenísima, se puede muy bien hacer memes",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=df5df5e1-f3b9-467b-bf5b-64b5150a934e&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,HWDRA-MG,2021-09-01T23:59:16Z,1630540756972,2021-09-01T23:59:16Z,1630540756972,3,,Es muy buena,2021-09-07T13:27:01Z,1631021221490,¡Gracias por la respuesta! :) ¿Qué podemos cambiar en la aplicación para que pongas 5 estrellas?,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=07d69b7d-95ff-46ee-a2cc-d1bc7bb3b689&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,HWDRA-MG,2021-09-02T00:54:21Z,1630544061429,2021-09-02T00:54:21Z,1630544061429,5,,Ta diverttida,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=127dc82e-fb2d-476c-a6ba-17ea6bb2c7fb&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,Infinix-X659B,2021-09-02T01:02:26Z,1630544546380,2021-09-02T01:02:26Z,1630544546380,5,,Es como una red social pero de memes para los que les gusta los memes lo recomiendo MUCHO WEY,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=01fb71fa-dac4-4999-9c03-1768a53d22f3&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,es,lavender,2021-09-02T02:36:58Z,1630550218428,2021-09-02T02:36:58Z,1630550218428,5,,"Le doy 5 estrellas Porque puedes hacer memes y los puedes publicar, aparte puedes encontrar comunidades grandiosas y divertidas",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f9ea8452-f371-4fba-b206-7d6d1f090cb8&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,en,x1q,2021-09-02T02:44:47Z,1630550687889,2021-09-02T02:44:47Z,1630550687889,5,,,,,,
com.nick.memasik,223,5.1.0,es,a71,2021-09-02T03:53:37Z,1630554817282,2021-09-02T03:53:37Z,1630554817282,1,,No me deja publicar memes me sale que la imagen esta vacía,2021-09-07T13:26:50Z,1631021210291,Gracias por su comentario! :) Por favor escriba una descripción detallada del problema (preferiblemente con un video) a memasiksup@gmail.com y el equipo de Memasik lo solucionará,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=49017ea8-7e25-4f07-b9c2-88ded2c0cdaa&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,pt,a32,2021-09-02T04:33:26Z,1630557206585,2021-09-02T04:33:26Z,1630557206585,1,,,,,,
com.nick.memasik,223,5.1.0,en,f62,2021-09-02T05:40:52Z,1630561252487,2021-09-02T05:40:52Z,1630561252487,5,,,,,,
com.nick.memasik,223,5.1.0,en,a70q,2021-09-02T01:40:18Z,1630546818798,2021-09-02T08:01:10Z,1630569670245,5,,Greatest app,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=12db73a2-756a-42dd-b7ea-3cc094e2a904&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,ru,C9A,2021-09-02T09:24:13Z,1630574653180,2021-09-02T09:24:13Z,1630574653180,5,,"Что сказать,приложение для любителей мемов я люблю мемы так что 5 звёзд",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=a8306322-615c-42ee-8684-309a3bcaa301&corpus=PUBLIC_REVIEWS
com.nick.memasik,203,4.8.4,en,ELUGA_I2,2021-02-04T08:19:16Z,1612426756784,2021-09-02T10:31:48Z,1630578708646,5,,Worst app I had ever used....no words to explain it's s**t....,2021-02-07T17:31:20Z,1612719080192,"We're sorry to see that you didn't like our app. Please do get in touch at ""memasiksup@gmail.com"" and let us know what kind of problems or bugs you're experiencing. This way we can make sure you can join our millions of satisfied users. Your feedback will be greatly appreciated. Thank you ",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=ba37d002-b295-4c4a-b79f-63ec7a38748c&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,en,E6653,2021-09-02T11:53:12Z,1630583592543,2021-09-02T11:53:12Z,1630583592543,5,,Cool App,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=cd433a4a-09fb-439f-ae9a-6cd10e44bf15&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,it,curtana,2021-09-02T13:02:20Z,1630587740050,2021-09-02T13:02:20Z,1630587740050,5,,,,,,
