Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,,,pt,mlv1,2021-02-01T00:05:15Z,1612137915876,2021-02-01T00:05:15Z,1612137915876,5,,Faz um app prós shitposte,2021-02-07T19:18:41Z,1612725521680,Obrigado pelo seu feedback! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=ba961599-d71a-4a06-b887-ee6ec949c24f&corpus=PUBLIC_REVIEWS
com.nick.memasik,203,4.8.4,es,HWMRD-M1,2021-02-01T00:51:50Z,1612140710986,2021-02-01T00:51:50Z,1612140710986,3,,,,,,
com.nick.memasik,203,4.8.4,th,1904,2021-02-01T01:00:47Z,1612141247738,2021-02-01T01:00:47Z,1612141247738,5,,ดีขนาดนี้เอาไปเลย 5 ดาว,2021-02-07T19:18:31Z,1612725511783,Thanks for the feedback! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=98749264-8c52-4e5a-822b-394667e4bc04&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,ar,HWHRY-H,2021-02-01T01:12:07Z,1612141927931,2021-02-01T01:12:07Z,1612141927931,4,,,,,,
com.nick.memasik,203,4.8.4,es,P963F01,2021-02-01T03:24:19Z,1612149859401,2021-02-01T03:24:19Z,1612149859401,5,,Muy buena app ahira puedo trollear a mi familia xddddd,2021-02-07T19:18:23Z,1612725503535,Gracias por su comentario! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=875c1539-a08a-4254-9a53-e7e6dbf14b1f&corpus=PUBLIC_REVIEWS
com.nick.memasik,203,4.8.4,ru,a10,2021-02-01T03:29:00Z,1612150140176,2021-02-01T03:29:01Z,1612150141360,4,,Хочу сказать мемы очень класные и приложение у меня за 1 день скапливается 10 мемов а я из за какогото тарифа на мемы не могу заплатите 10 мемкойнов и цена растёт уберите это сделайте вкладку рекомендаций,2021-02-07T19:18:12Z,1612725492792,"Спасибо за отзыв, учтём ваши пожелания:)",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=0786c159-463d-42b8-8388-7f261895d54d&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,es,HWCAM-H,2021-02-01T06:51:37Z,1612162297886,2021-02-01T06:51:37Z,1612162297886,2,,No deja iniciar sesion o registrarse ultimamente,2021-02-07T19:17:48Z,1612725468180,Gracias por su comentario! :) Por favor escriba una descripción detallada del problema (preferiblemente con un video) a memasiksup@gmail.com y el equipo de Memasik lo solucionará,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=5d2f3ac6-9bac-4888-b7bb-2fe116777e8e&corpus=PUBLIC_REVIEWS
com.nick.memasik,203,4.8.4,tr,VIA_A3_Plus,2021-02-01T08:31:42Z,1612168302527,2021-02-01T08:31:42Z,1612168302527,5,,Merhabalar bence bu uygulama çok ama çok güzel yapanların ellerine sağlık olsun çok beğendim memasikteki adım kingmemesci beni bilen bilir ;),2021-02-07T19:17:07Z,1612725427878,Thanks for the feedback! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c2b7080f-4af8-41d9-9978-85ba355fa58a&corpus=PUBLIC_REVIEWS
com.nick.memasik,203,4.8.4,ru,curtana,2021-02-01T08:47:47Z,1612169267569,2021-02-01T08:47:47Z,1612169267569,5,,,,,,
com.nick.memasik,203,4.8.4,tr,j4lte,2021-02-01T09:50:12Z,1612173012036,2021-02-01T09:50:12Z,1612173012036,4,,,,,,
com.nick.memasik,,,tr,j4lte,2021-02-01T09:50:40Z,1612173040990,2021-02-01T09:50:40Z,1612173040990,4,,,,,,
com.nick.memasik,,,sk,HWYAL,2021-02-01T11:01:23Z,1612177283444,2021-02-01T11:01:23Z,1612177283444,5,,,,,,
com.nick.memasik,203,4.8.4,es,X606F,2021-02-01T11:01:57Z,1612177317873,2021-02-01T11:01:57Z,1612177317873,1,,,,,,
com.nick.memasik,,,tr,HWCLT,2021-02-01T12:27:31Z,1612182451737,2021-02-01T12:27:31Z,1612182451737,4,,This app is good but the app's Turkish version of the application contains a lot of swearing. Please do an upgrdate and Block those who cuss.,2021-02-07T18:35:16Z,1612722916179,"Thank you for your feedback, we will take into account your wishes:) ",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=22d00910-ce9d-4562-aa56-75f39e352b90&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,es,dream2lte,2021-02-01T14:31:19Z,1612189879869,2021-02-01T14:31:19Z,1612189879869,1,,Es una miercoles no sirve para nada No la descarquen,2021-02-07T18:34:33Z,1612722873079,"Lamentamos que no te haya gustado nuestra aplicación. Póngase en contacto en ""memasiksup@gmail.com"" y díganos qué tipo de problemas o errores está experimentando. De esta manera podemos asegurarnos de que pueda unirse a nuestros millones de usuarios satisfechos. Sus comentarios serán muy apreciados. Gracias",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=31f01e93-8d96-45cc-b0b6-42bcf0366469&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,ru,a30,2021-02-01T15:54:32Z,1612194872556,2021-02-01T15:54:32Z,1612194872556,5,,,,,,
com.nick.memasik,203,4.8.4,es,a70q,2021-02-01T16:19:12Z,1612196352211,2021-02-01T16:19:12Z,1612196352211,4,,,,,,
com.nick.memasik,203,4.8.4,es,Gauss,2021-02-01T16:41:08Z,1612197668157,2021-02-01T16:41:08Z,1612197668157,4,,,,,,
com.nick.memasik,,,es,a10e,2021-02-01T17:08:54Z,1612199334279,2021-02-01T17:08:54Z,1612199334279,1,,Es Difícil de usar no te deja aser memes >:v,2021-02-07T18:34:03Z,1612722843669,"Lamentamos que no te haya gustado nuestra aplicación. Póngase en contacto en ""memasiksup@gmail.com"" y díganos qué tipo de problemas o errores está experimentando. De esta manera podemos asegurarnos de que pueda unirse a nuestros millones de usuarios satisfechos. Sus comentarios serán muy apreciados. Gracias ",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=65d5fb44-ba78-4428-85dd-477506992bcf&corpus=PUBLIC_REVIEWS
com.nick.memasik,203,4.8.4,es,peony,2021-02-01T18:03:38Z,1612202618245,2021-02-01T18:03:38Z,1612202618245,4,,Es muy buena aplicación jejeje😀solo que ...No soy popular ahí xd,2021-02-07T18:33:50Z,1612722830506,¡Gracias por la respuesta! :) ¿Qué podemos cambiar en la aplicación para que pongas 5 estrellas?,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=56dcebae-f7dd-49b7-9b72-5cdbe3e668c6&corpus=PUBLIC_REVIEWS
