Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,144,4.3.2,es,j1acelteltn,2019-12-01T02:22:39Z,1575166959539,2019-12-01T02:22:39Z,1575166959539,5,,,,,,
com.nick.memasik,,,en,onc,2019-12-01T06:48:01Z,1575182881681,2019-12-01T06:48:01Z,1575182881681,5,,,,,,
com.nick.memasik,144,4.3.2,hu,sailfish,2019-12-01T07:15:44Z,1575184544103,2019-12-01T07:15:44Z,1575184544103,5,,,,,,
com.nick.memasik,,,pl,HWVNS-H,2019-12-01T07:19:35Z,1575184775886,2019-12-01T07:19:35Z,1575184775886,4,,,,,,
com.nick.memasik,,,th,W_K300,2019-12-01T08:29:05Z,1575188945088,2019-12-01T08:29:05Z,1575188945088,4,,,,,,
com.nick.memasik,144,4.3.2,ru,whyred,2019-12-01T08:58:47Z,1575190727419,2019-12-01T08:58:47Z,1575190727419,5,,Игра хорошая,2019-12-02T14:51:14Z,1575298274328,Спасибо за отзыв! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=6c916418-b816-409b-834a-3d157abbc0cb&corpus=PUBLIC_REVIEWS
com.nick.memasik,144,4.3.2,en,a30,2019-12-01T09:43:15Z,1575193395958,2019-12-01T09:43:15Z,1575193395958,5,,,,,,
com.nick.memasik,144,4.3.2,pl,hwY550-L01,2019-12-01T09:48:55Z,1575193735470,2019-12-01T09:48:55Z,1575193735470,5,,JES SUPERRR!!!!!!!!!!,2019-12-02T14:51:02Z,1575298262892,Dzięki za opinie! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=832806c6-d8c6-4985-8793-2623a3248c03&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,cs,j5nlte,2019-12-01T10:08:55Z,1575194935391,2019-12-01T10:08:55Z,1575194935391,5,,Gooody,2019-12-02T14:50:48Z,1575298248054,Thanks for the feedback! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=207baac2-acde-4e0f-ba46-9e4325ff0038&corpus=PUBLIC_REVIEWS
com.nick.memasik,144,4.3.2,pl,HWPOT-H,2019-12-01T14:27:44Z,1575210464283,2019-12-01T14:27:44Z,1575210464283,1,,Jak chce się zarejestrować to nie reaguje.,2019-12-02T13:58:58Z,1575295138561,"Dzięki za opinie! :) Napisz bardziej szczegółowy opis problemu (najlepiej z wideo) na memasikapp@gmail.com, a zespół Memasik spróbuje go naprawić.",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=4ccebad1-facf-4745-ac64-f562a49085d7&corpus=PUBLIC_REVIEWS
com.nick.memasik,144,4.3.2,es,Ilium_X510,2019-12-01T14:39:42Z,1575211182163,2019-12-01T14:39:42Z,1575211182163,4,,Buena a,2019-12-02T13:58:33Z,1575295113222,¡Gracias por la respuesta! :) ¿Qué podemos cambiar en la aplicación para que pongas 5 estrellas?,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=825a849f-c9d0-41cc-9aa2-ca497b4aabb5&corpus=PUBLIC_REVIEWS
com.nick.memasik,144,4.3.2,tr,gt58wifi,2019-12-01T14:49:53Z,1575211793008,2019-12-01T14:49:53Z,1575211793008,1,,Hiç iyi bir program değil internet 5 çubuk çekiyor ama internett yok diyor b*k gibi tavsiye etmem bea,2019-12-02T13:58:18Z,1575295098436,"Thank you for writing) Sorry for the inconvenience, there were problems on the server. Already repaired can use)",http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=48594798-951b-44c9-b487-55297ed5278e&corpus=PUBLIC_REVIEWS
