Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,102,3.1.1,es,Kova_PCB-T730,2019-03-01T01:21:48Z,1551403308712,2019-03-01T01:21:48Z,1551403308712,5,,es buen apli👍👍👍,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=b7c2d50f-c984-41b2-8245-c2189cd58bc3&corpus=PUBLIC_REVIEWS
com.nick.memasik,102,3.1.1,ru,a3lte,2019-03-01T02:23:42Z,1551407022275,2019-03-01T02:23:42Z,1551407022275,5,,мемами можно делица даже в контактах,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f883fe7d-8a0e-45a2-93d8-e8c5c8c4cb4f&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,es,fortuna3g,2019-03-01T03:38:01Z,1551411481377,2019-03-01T03:38:40Z,1551411520330,1,,querido creador es muy hermoso tu juego,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c9e7a68f-9359-4ac6-9f55-829c7dfa867c&corpus=PUBLIC_REVIEWS
com.nick.memasik,102,3.1.1,ru,BQ-4526,2019-03-01T05:04:32Z,1551416672956,2019-03-01T05:04:32Z,1551416672956,5,,"супер, всем советую",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=cfb38c57-cc21-4b92-a1c9-ac470d209afa&corpus=PUBLIC_REVIEWS
com.nick.memasik,102,3.1.1,ru,PLAY-5,2019-02-28T07:11:43Z,1551337903132,2019-03-01T05:55:57Z,1551419757523,5,,Ребята мне не очень нравится что я не могу зарегистрироваться!,2019-03-01T05:59:12Z,1551419952605,какая у вас проблема? напишите на почту memasikapp@gmail.com,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=808de63c-5ae2-49d0-8bbf-730496a8d371&corpus=PUBLIC_REVIEWS
com.nick.memasik,102,3.1.1,pl,dreamlte,2019-03-01T12:01:11Z,1551441671873,2019-03-01T12:01:11Z,1551441671873,5,,,,,,
com.nick.memasik,,,es,E2M,2019-03-01T12:23:59Z,1551443039968,2019-03-01T12:24:55Z,1551443095308,4,,Si es bueno pero me aburre un poco porque no tengo monedas con la cara de TROLL y no me aparese lo de minecraft,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=8f3fa70b-d907-4033-90fa-94d08a33755b&corpus=PUBLIC_REVIEWS
com.nick.memasik,102,3.1.1,ru,cereus,2019-03-01T14:13:31Z,1551449611820,2019-03-01T14:13:31Z,1551449611820,1,,у меня не сохраняется пожалуста помогите и реклама,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=b3f94eda-4e8c-476f-b2b4-270f7330c590&corpus=PUBLIC_REVIEWS
com.nick.memasik,102,3.1.1,nl,TB2-X30F,2019-03-01T14:31:14Z,1551450674507,2019-03-01T14:31:14Z,1551450674507,5,,,,,,
com.nick.memasik,102,3.1.1,ru,j4lte,2019-03-01T14:38:38Z,1551451118381,2019-03-01T14:38:38Z,1551451118381,5,,,,,,
